DATE,GVZ
2022-01-03,15.34000015258789
2022-01-04,15.329999923706055
2022-01-05,16.209999084472656
2022-01-06,15.869999885559082
2022-01-07,15.039999961853027
2022-01-10,15.5600004196167
2022-01-11,15.210000038146973
2022-01-12,15.319999694824219
2022-01-13,15.170000076293945
2022-01-14,14.729999542236328
2022-01-18,15.09000015258789
2022-01-19,15.640000343322754
2022-01-20,15.09000015258789
2022-01-21,15.199999809265137
2022-01-24,16.299999237060547
2022-01-25,16.469999313354492
2022-01-26,16.420000076293945
2022-01-27,17.149999618530273
2022-01-28,17.1200008392334
2022-01-31,16.700000762939453
2022-02-01,16.5
2022-02-02,15.65999984741211
2022-02-03,16.010000228881836
2022-02-04,15.529999732971191
2022-02-07,16.149999618530273
2022-02-08,15.859999656677246
2022-02-09,15.630000114440918
2022-02-10,15.920000076293945
2022-02-11,17.809999465942383
2022-02-14,18.950000762939453
2022-02-15,17.700000762939453
2022-02-16,18.06999969482422
2022-02-17,19.790000915527344
2022-02-18,18.540000915527344
2022-02-22,17.93000030517578
2022-02-23,17.690000534057617
2022-02-24,18.1200008392334
2022-02-25,18.399999618530273
2022-02-28,20.969999313354492
2022-03-01,22.700000762939453
2022-03-02,21.850000381469727
2022-03-03,22.940000534057617
2022-03-04,26.290000915527344
2022-03-07,29.670000076293945
2022-03-08,31.700000762939453
2022-03-09,28.010000228881836
2022-03-10,26.079999923706055
2022-03-11,24.729999542236328
2022-03-14,24.079999923706055
2022-03-15,23.799999237060547
2022-03-16,22.510000228881836
2022-03-17,22.229999542236328
2022-03-18,22.0
2022-03-21,21.889999389648438
2022-03-22,20.579999923706055
2022-03-23,23.40999984741211
2022-03-24,24.06999969482422
2022-03-25,24.68000030517578
2022-03-28,23.200000762939453
2022-03-29,21.280000686645508
2022-03-30,21.079999923706055
2022-03-31,20.25
2022-04-01,19.079999923706055
2022-04-04,19.219999313354492
2022-04-05,18.469999313354492
2022-04-06,18.8799991607666
2022-04-07,18.43000030517578
2022-04-08,18.3700008392334
2022-04-11,19.25
2022-04-12,19.3700008392334
2022-04-13,18.700000762939453
2022-04-14,17.709999084472656
2022-04-18,19.06999969482422
2022-04-19,18.190000534057617
2022-04-20,18.149999618530273
2022-04-21,18.219999313354492
2022-04-22,18.969999313354492
2022-04-25,19.469999313354492
2022-04-26,19.229999542236328
2022-04-27,19.15999984741211
2022-04-28,19.0
2022-04-29,19.829999923706055
2022-05-02,20.059999465942383
2022-05-03,19.709999084472656
2022-05-04,18.809999465942383
2022-05-05,19.360000610351562
2022-05-06,18.709999084472656
2022-05-09,20.489999771118164
2022-05-10,20.020000457763672
2022-05-11,20.260000228881836
2022-05-12,21.510000228881836
2022-05-13,21.200000762939453
2022-05-16,21.15999984741211
2022-05-17,20.049999237060547
2022-05-18,19.690000534057617
2022-05-19,20.25
2022-05-20,19.309999465942383
2022-05-23,19.6299991607666
2022-05-24,19.1299991607666
2022-05-25,18.270000457763672
2022-05-26,17.809999465942383
2022-05-27,17.5
2022-05-31,17.190000534057617
2022-06-01,16.940000534057617
2022-06-02,17.1299991607666
2022-06-03,16.510000228881836
2022-06-06,16.809999465942383
2022-06-07,16.639999389648438
2022-06-08,16.040000915527344
2022-06-09,16.290000915527344
2022-06-10,17.579999923706055
2022-06-13,20.84000015258789
2022-06-14,21.989999771118164
2022-06-15,19.399999618530273
2022-06-16,20.649999618530273
2022-06-17,20.280000686645508
2022-06-21,18.239999771118164
2022-06-22,18.290000915527344
2022-06-23,18.649999618530273
2022-06-24,17.920000076293945
2022-06-27,17.8799991607666
2022-06-28,17.950000762939453
2022-06-29,18.079999923706055
2022-06-30,19.610000610351562
2022-07-01,20.170000076293945
2022-07-05,21.329999923706055
2022-07-06,21.90999984741211
2022-07-07,20.5
2022-07-08,19.40999984741211
2022-07-11,19.719999313354492
2022-07-12,19.780000686645508
2022-07-13,18.360000610351562
2022-07-14,19.600000381469727
2022-07-15,19.270000457763672
2022-07-18,19.420000076293945
2022-07-19,18.6299991607666
2022-07-20,19.260000228881836
2022-07-21,18.709999084472656
2022-07-22,18.299999237060547
2022-07-25,18.299999237060547
2022-07-26,18.059999465942383
2022-07-27,17.389999389648438
2022-07-28,16.84000015258789
2022-07-29,16.489999771118164
2022-08-01,17.520000457763672
2022-08-02,17.34000015258789
2022-08-03,16.760000228881836
2022-08-04,16.950000762939453
2022-08-05,16.3700008392334
2022-08-08,16.760000228881836
2022-08-09,16.690000534057617
2022-08-10,16.270000457763672
2022-08-11,15.8100004196167
2022-08-12,15.220000267028809
2022-08-15,15.369999885559082
2022-08-16,15.270000457763672
2022-08-17,15.319999694824219
2022-08-18,15.359999656677246
2022-08-19,15.90999984741211
2022-08-22,16.56999969482422
2022-08-23,15.800000190734863
2022-08-24,15.899999618530273
2022-08-25,15.569999694824219
2022-08-26,15.420000076293945
2022-08-29,16.020000457763672
2022-08-30,16.520000457763672
2022-08-31,17.020000457763672
2022-09-01,17.799999237060547
2022-09-02,16.8799991607666
2022-09-06,17.68000030517578
2022-09-07,16.770000457763672
2022-09-08,16.399999618530273
2022-09-09,15.90999984741211
2022-09-12,15.789999961853027
2022-09-13,16.93000030517578
2022-09-14,17.170000076293945
2022-09-15,19.65999984741211
2022-09-16,18.309999465942383
2022-09-19,18.3700008392334
2022-09-20,18.59000015258789
2022-09-21,18.479999542236328
2022-09-22,17.93000030517578
2022-09-23,19.420000076293945
2022-09-26,20.260000228881836
2022-09-27,19.260000228881836
2022-09-28,19.270000457763672
2022-09-29,19.780000686645508
2022-09-30,19.520000457763672
2022-10-03,20.290000915527344
2022-10-04,19.549999237060547
2022-10-05,19.690000534057617
2022-10-06,19.670000076293945
2022-10-07,19.65999984741211
2022-10-10,20.540000915527344
2022-10-11,20.59000015258789
2022-10-12,20.399999618530273
2022-10-13,20.06999969482422
2022-10-14,20.06999969482422
2022-10-17,19.959999084472656
2022-10-18,19.190000534057617
2022-10-19,19.40999984741211
2022-10-20,19.229999542236328
2022-10-21,19.049999237060547
2022-10-24,19.579999923706055
2022-10-25,19.329999923706055
2022-10-26,18.670000076293945
2022-10-27,18.510000228881836
2022-10-28,18.010000228881836
2022-10-31,18.270000457763672
2022-11-01,18.450000762939453
2022-11-02,17.84000015258789
2022-11-03,18.030000686645508
2022-11-04,18.030000686645508
2022-11-07,18.1200008392334
2022-11-08,18.90999984741211
2022-11-09,18.90999984741211
2022-11-10,17.690000534057617
2022-11-11,17.56999969482422
2022-11-14,17.40999984741211
2022-11-15,17.719999313354492
2022-11-16,17.229999542236328
2022-11-17,16.770000457763672
2022-11-18,16.510000228881836
2022-11-21,16.68000030517578
2022-11-22,16.06999969482422
2022-11-23,15.84000015258789
2022-11-25,15.229999542236328
2022-11-28,15.770000457763672
2022-11-29,15.710000038146973
2022-11-30,15.449999809265137
2022-12-01,15.920000076293945
2022-12-02,15.420000076293945
2022-12-05,15.8100004196167
2022-12-06,16.190000534057617
2022-12-07,16.549999237060547
2022-12-08,16.450000762939453
2022-12-09,16.260000228881836
2022-12-12,15.510000228881836
2022-12-13,14.710000038146973
2022-12-14,14.0600004196167
2022-12-15,14.390000343322754
2022-12-16,14.140000343322754
2022-12-19,14.489999771118164
2022-12-20,15.029999732971191
2022-12-21,14.779999732971191
2022-12-22,14.880000114440918
2022-12-23,14.859999656677246
2022-12-27,16.299999237060547
2022-12-28,15.989999771118164
2022-12-29,16.18000030517578
2022-12-30,16.25
2023-01-03,17.260000228881836
2023-01-04,17.350000381469727
2023-01-05,16.780000686645508
2023-01-06,16.440000534057617
2023-01-09,16.920000076293945
2023-01-10,16.59000015258789
2023-01-11,16.31999969482422
2023-01-12,15.949999809265137
2023-01-13,16.3700008392334
2023-01-17,16.489999771118164
2023-01-18,16.190000534057617
2023-01-19,16.709999084472656
2023-01-20,16.399999618530273
2023-01-23,16.200000762939453
2023-01-24,16.170000076293945
2023-01-25,16.1200008392334
2023-01-26,15.59000015258789
2023-01-27,15.229999542236328
2023-01-30,15.59000015258789
2023-01-31,15.75
2023-02-01,15.220000267028809
2023-02-02,15.140000343322754
2023-02-03,15.0600004196167
2023-02-06,15.8100004196167
2023-02-07,15.619999885559082
2023-02-08,15.460000038146973
2023-02-09,15.520000457763672
2023-02-10,15.460000038146973
2023-02-13,15.579999923706055
2023-02-14,14.880000114440918
2023-02-15,14.899999618530273
2023-02-16,14.920000076293945
2023-02-17,14.6899995803833
2023-02-21,15.479999542236328
2023-02-22,15.050000190734863
2023-02-23,14.84000015258789
2023-02-24,14.5600004196167
2023-02-27,14.350000381469727
2023-02-28,14.170000076293945
2023-03-01,14.15999984741211
2023-03-02,13.9399995803833
2023-03-03,13.930000305175781
2023-03-06,14.239999771118164
2023-03-07,14.199999809265137
2023-03-08,13.789999961853027
2023-03-09,14.300000190734863
2023-03-10,16.56999969482422
2023-03-13,20.0
2023-03-14,17.950000762939453
2023-03-15,19.75
2023-03-16,17.3799991607666
2023-03-17,22.829999923706055
2023-03-20,21.399999618530273
2023-03-21,19.139999389648438
2023-03-22,19.219999313354492
2023-03-23,20.950000762939453
2023-03-24,19.959999084472656
2023-03-27,19.18000030517578
2023-03-28,19.030000686645508
2023-03-29,17.770000457763672
2023-03-30,18.389999389648438
2023-03-31,17.309999465942383
2023-04-03,18.25
2023-04-04,19.729999542236328
2023-04-05,18.979999542236328
2023-04-06,18.440000534057617
2023-04-10,18.540000915527344
2023-04-11,18.329999923706055
2023-04-12,17.690000534057617
2023-04-13,18.479999542236328
2023-04-14,17.15999984741211
2023-04-17,17.3700008392334
2023-04-18,17.139999389648438
2023-04-19,17.209999084472656
2023-04-20,17.209999084472656
2023-04-21,16.420000076293945
2023-04-24,16.8799991607666
2023-04-25,17.719999313354492
2023-04-26,17.739999771118164
2023-04-27,17.280000686645508
2023-04-28,16.469999313354492
2023-05-01,16.6299991607666
2023-05-02,18.690000534057617
2023-05-03,18.700000762939453
2023-05-04,20.350000381469727
2023-05-05,18.5
2023-05-08,18.670000076293945
2023-05-09,18.729999542236328
2023-05-10,18.3700008392334
2023-05-11,17.770000457763672
2023-05-12,17.3700008392334
2023-05-15,17.520000457763672
2023-05-16,17.6200008392334
2023-05-17,16.989999771118164
2023-05-18,16.950000762939453
2023-05-19,17.219999313354492
2023-05-22,17.549999237060547
2023-05-23,17.65999984741211
2023-05-24,17.559999465942383
2023-05-25,16.84000015258789
2023-05-26,16.299999237060547
2023-05-30,15.880000114440918
2023-05-31,15.630000114440918
2023-06-01,15.5
2023-06-02,14.319999694824219
2023-06-05,14.270000457763672
2023-06-06,13.9399995803833
2023-06-07,13.8100004196167
2023-06-08,13.9399995803833
2023-06-09,13.6899995803833
2023-06-12,13.699999809265137
2023-06-13,13.449999809265137
2023-06-14,12.84000015258789
2023-06-15,13.0
2023-06-16,12.399999618530273
2023-06-20,12.729999542236328
2023-06-21,12.979999542236328
2023-06-22,12.960000038146973
2023-06-23,12.729999542236328
2023-06-26,13.079999923706055
2023-06-27,12.880000114440918
2023-06-28,12.529999732971191
2023-06-29,12.210000038146973
2023-06-30,12.039999961853027
2023-07-03,12.220000267028809
2023-07-05,12.460000038146973
2023-07-06,12.25
2023-07-07,12.119999885559082
2023-07-10,12.40999984741211
2023-07-11,12.640000343322754
2023-07-12,13.119999885559082
2023-07-13,12.729999542236328
2023-07-14,12.050000190734863
2023-07-17,12.34000015258789
2023-07-18,12.619999885559082
2023-07-19,12.890000343322754
2023-07-20,12.670000076293945
2023-07-21,12.229999542236328
2023-07-24,12.350000381469727
2023-07-25,12.420000076293945
2023-07-26,12.109999656677246
2023-07-27,12.289999961853027
2023-07-28,11.779999732971191
2023-07-31,12.15999984741211
2023-08-01,11.829999923706055
2023-08-02,12.449999809265137
2023-08-03,12.789999961853027
2023-08-04,12.220000267028809
2023-08-07,12.239999771118164
2023-08-08,12.210000038146973
2023-08-09,12.329999923706055
2023-08-10,11.84000015258789
2023-08-11,11.539999961853027
2023-08-14,11.970000267028809
2023-08-15,12.109999656677246
2023-08-16,12.430000305175781
2023-08-17,12.890000343322754
2023-08-18,12.630000114440918
2023-08-21,12.90999984741211
2023-08-22,12.579999923706055
2023-08-23,12.670000076293945
2023-08-24,12.529999732971191
2023-08-25,12.09000015258789
2023-08-28,12.210000038146973
2023-08-29,12.5
2023-08-30,12.390000343322754
2023-08-31,11.779999732971191
2023-09-01,11.279999732971191
2023-09-05,11.359999656677246
2023-09-06,11.3100004196167
2023-09-07,11.109999656677246
2023-09-08,10.989999771118164
2023-09-11,10.75
2023-09-12,10.819999694824219
2023-09-13,10.329999923706055
2023-09-14,10.220000267028809
2023-09-15,10.34000015258789
2023-09-18,11.100000381469727
2023-09-19,11.09000015258789
2023-09-20,10.960000038146973
2023-09-21,11.109999656677246
2023-09-22,10.869999885559082
2023-09-25,11.430000305175781
2023-09-26,13.630000114440918
2023-09-27,13.859999656677246
2023-09-28,13.09000015258789
2023-09-29,12.9399995803833
2023-10-02,14.130000114440918
2023-10-03,15.3100004196167
2023-10-04,14.579999923706055
2023-10-05,14.699999809265137
2023-10-06,14.029999732971191
2023-10-09,15.180000305175781
2023-10-10,14.489999771118164
2023-10-11,14.380000114440918
2023-10-12,13.979999542236328
2023-10-13,18.90999984741211
2023-10-16,16.219999313354492
2023-10-17,16.59000015258789
2023-10-18,17.3799991607666
2023-10-19,19.399999618530273
2023-10-20,18.559999465942383
2023-10-23,17.280000686645508
2023-10-24,16.049999237060547
2023-10-25,16.760000228881836
2023-10-26,16.530000686645508
2023-10-27,17.690000534057617
2023-10-30,16.84000015258789
2023-10-31,16.229999542236328
2023-11-01,15.359999656677246
2023-11-02,14.760000228881836
2023-11-03,14.039999961853027
2023-11-06,13.25
2023-11-07,13.329999923706055
2023-11-08,14.069999694824219
2023-11-09,14.0600004196167
2023-11-10,13.960000038146973
2023-11-13,13.920000076293945
2023-11-14,13.729999542236328
2023-11-15,12.979999542236328
2023-11-16,13.039999961853027
2023-11-17,12.970000267028809
2023-11-20,12.59000015258789
2023-11-21,14.09000015258789
2023-11-22,13.350000381469727
2023-11-24,13.050000190734863
2023-11-27,13.3100004196167
2023-11-28,15.539999961853027
2023-11-29,15.039999961853027
2023-11-30,14.220000267028809
2023-12-01,16.959999084472656
2023-12-04,17.1299991607666
2023-12-05,15.460000038146973
2023-12-06,15.399999618530273
2023-12-07,14.930000305175781
2023-12-08,14.140000343322754
2023-12-11,13.989999771118164
2023-12-12,12.819999694824219
2023-12-13,13.670000076293945
2023-12-14,13.960000038146973
2023-12-15,13.489999771118164
2023-12-18,13.789999961853027
2023-12-19,13.75
2023-12-20,13.819999694824219
2023-12-21,14.270000457763672
2023-12-22,15.25
2023-12-26,15.829999923706055
2023-12-27,16.959999084472656
2023-12-28,16.049999237060547
2023-12-29,15.850000381469727
2024-01-02,15.729999542236328
